Q299699	P1087	2080	Corry Vreeken		occurSince	2009
Q325390	P54	Q698702	Jürgen Panis	Admira Wacker	occurSince	2005
Q718938	P54	Q5014111	Carlos Rafael do Amaral	CR Vasco da Gama	occurSince	2006
Q82655	P1087	2409	Anna Ushenina		occurSince	2005
Q436695	P1087	2353	Kateřina Němcová		occurSince	2017
Q1297072	P1087	2520	László Gonda		occurUntil	2011
Q741364	P1087	2490	Aleksandar Matanović		occurUntil	2011
Q523673	P1082	863	San Esteban del Valle		occurSince	2008
Q672736	P54	Q698702	Oleh Suslov	Admira Wacker	occurUntil	2002
Q304145	P2046	96	Jönåker		occurSince	2005
Q1079195	P1087	2286	Christian Clemens		occurSince	2006
Q952457	P17	Q34266	Nizhyn	Russian Empire	occurUntil	1918
Q350483	P54	Q518166	Ildefons Lima	Polideportivo Ejido	occurSince	2003
Q145	P463	Q188822	United Kingdom	Asian Development Bank	occurSince	1966
Q787628	P54	Q389879	Rajko Lekić	Esbjerg fB	occurSince	2007
Q150526	P1411	Q80061	Santiago Ramón y Cajal	Nobel Prize in Physiology or Medicine	occurSince	1904
Q879415	P39	Q16202700	John Branch	Governor of North Carolina	occurSince	1817
Q11238	P1082	248	Boadella i les Escaules		occurUntil	2013
Q544576	P54	Q392115	Sergei Podpaly	FC Moscow	occurSince	1999
Q940389	P1082	70	Hornosín		occurUntil	2014
Q161039	P54	Q83459	Josué Anunciado de Oliveira	Brazil men's national football team	occurUntil	2010
Q551265	P54	Q314851	Kevin Schindler	Germany national under-21 football team	occurSince	2007
Q284601	P1082	937	Světlá pod Ještědem		occurUntil	2014
Q726600	P54	Q155452	Tom Geißler	TuS Koblenz	occurSince	2009
Q664319	P1082	46	Abajas		occurUntil	2003
Q574951	P1082	582	Orihuela del Tremedal		occurSince	2007
Q62030	P1082	615	Utzenfeld		occurUntil	2014
Q709945	P54	Q189671	Pak Kwang-ryong	FC Basel	occurSince	2011
Q61639	P1082	2152	Eimeldingen		occurUntil	2001
Q270669	P1411	Q1542199	Melissa Etheridge	Grammy Award for Best Solo Rock Vocal Performance	occurSince	2004
Q967835	P1082	634	Krásná		occurSince	2001
Q312892	P54	Q19518	Jérémy Mathieu	Toulouse FC	occurSince	2005
Q100065	P17	Q223936	Mirandola	Kingdom of Italy	occurUntil	1814
Q554111	P1352	50	Gao Ning		occurUntil	2017
Q1006741	P54	Q851233	Krisztián Füzi	Budapesti VSC	occurSince	1997
Q542936	P1082	1044	El Real de San Vicente		occurUntil	2004
Q9559	P39	Q531471	John Major	Chancellor of the Exchequer	occurUntil	1990
Q26276	P54	Q105853	Klemen Lavrič	Karlsruher SC	occurSince	2011
Q278412	P1082	95	Kluzov		occurSince	1950
Q927149	P1082	107	Pedroso de Acim		occurUntil	2007
Q1281333	P1087	2221	Lancelot von Naso		occurSince	2005
Q205929	P1082	2759	Ilmenau		occurUntil	1840
Q736911	P1087	2310	Anna Akhsharumova		occurSince	2013
Q896203	P54	Q303033	Florian Hart	Austria national under-21 football team	occurUntil	2011
Q616042	P1087	2538	Wiktor Moskalenko		occurSince	2009
Q83302	P1082	3937	Aichhalden		occurUntil	1990
Q775527	P54	Q6641	Dante Di Benedetti	SSC Bari	occurSince	1942
Q75879	P1087	2290	Edith Keller-Herrmann		occurUntil	2010
Q339302	P1082	3	Černá		occurUntil	1980
Q311546	P54	Q162990	Andrew Bogut	Cleveland Cavaliers	occurUntil	2017
Q61637	P1082	103	Böllen		occurUntil	1989
Q55482	P1082	4963	Guadalix de la Sierra		occurUntil	2005
Q1262993	P1082	682	Dubenec		occurSince	1970
Q831114	P1087	2468	Gabor Kallai		occurSince	2016
Q67757	P1087	2295	Rudolf Teschner		occurUntil	2014
Q119383	P1087	2190	Petra Feibert		occurUntil	2008
Q622942	P1087	2212	Lisandra Llaudy Pupo		occurUntil	2009
Q484932	P1087	2498	William Watson		occurUntil	2011
Q527913	P1087	2228	Beata Kądziołka		occurUntil	2003
Q219074	P1087	2497	Zoltán Varga		occurUntil	2005
Q376183	P54	Q12297	luciano vietto	Villarreal CF	occurUntil	2015
Q16685	P1082	425	Castellfollit del Boix		occurUntil	2008
Q928409	P1082	578	Val de San Lorenzo		occurSince	2012
Q1164122	P1082	430	Cossé-d'Anjou		occurUntil	2013
Q954338	P1082	571	Krásná		occurSince	2017
Q722512	P54	Q3873548	Massimo Maccarone	Italy national under-20 football team	occurSince	1998
Q363651	P1087	2437	Petr Velička		occurUntil	2016
Q318595	P54	Q134479	Filip Tapalović	Croatia men's national football team	occurUntil	2002
Q716593	P1087	2482	Jacob Murey		occurSince	2006
Q883271	P1082	292	Blažkov		occurSince	2016
Q1103598	P4080	22	Červená		occurSince	1890
Q310697	P54	Q19516	Michel Bastos	Lille OSC	occurSince	2006
Q345221	P54	Q19444	Trevor Francis	Birmingham City F.C.	occurSince	1971
Q322520	P1411	Q37922	Jean Schlumberger	Nobel Prize in Literature	occurUntil	1934
Q504274	P1087	2531	Stewart Haslinger		occurSince	2014
Q832009	P1082	58	Fuentecambrón		occurUntil	2004
Q110203	P1411	Q1967731	Collateral	National Society of Film Critics Award for Best Actor	occurUntil	2004
Q932667	P54	Q875169	Paul Verhaegh	FC Den Bosch	occurSince	2004
Q362649	P1087	2572	Slavko Cicak		occurSince	2012
Q91265	P1087	2529	Ralf Appel		occurSince	2007
Q487793	P1087	2231	Anatoly Lein		occurSince	2014
Q952282	P1082	659	Trasierra		occurUntil	2014
Q468216	P1087	2181	Ana Srebrnič		occurUntil	2017
Q659661	P1082	182	Gemuño		occurSince	2005
Q349172	P54	Q105254	Gonzalo Jara	1. FSV Mainz 05	occurUntil	2015
Q862541	P54	Q1270152	Jesper Hansen	Denmark national under-21 football team	occurUntil	2006
Q583139	P1087	2530	Walter Arencibia		occurUntil	2005
Q781994	P1082	100	Poyatos		occurUntil	2009
Q562190	P54	Q2713491	Roberto Canella	Spain national under-19 football team	occurUntil	2007
Q431107	P54	Q102720	Kjetil Rekdal	Hertha BSC	occurSince	1997
Q103876	P1411	Q103916	Peter O'Toole	Academy Award for Best Actor	occurSince	1962
Q388220	P1087	2194	Nijat Abasov		occurUntil	2007
Q188542	P54	Q191101	Aliaksandr Hleb	FC BATE Borisov	occurSince	2012
Q15460	P1082	2396	Vallromanes		occurUntil	2011
Q541305	P1087	2230	Salomėja Zaksaitė		occurSince	2006
Q315294	P54	Q18716	Danny Simpson	Newcastle United F.C.	occurSince	2009
Q357087	P1087	2425	Harmen Jonkman		occurUntil	2013
Q1233548	P1082	962	Rasquera		occurUntil	2011
Q335213	P166	Q1607116	Martin Rees	Henry Norris Russell Lectureship	occurUntil	2004
Q430951	P1082	164	Kamenný Malíkov		occurUntil	1961
Q922946	P54	Q160530	Everson Pereira da Silva	VfL Osnabrück	occurUntil	2002
Q1317929	P54	Q6767	Giampiero Bartoli	US Livorno 1915	occurUntil	1957
Q520287	P1082	403	La Estrella		occurSince	2001
Q834923	P54	Q255296	Gábor Bori	Vasas SC	occurSince	2015
Q232789	P54	Q8476	Simone Perrotta	AS Reggina 1914	occurSince	1995
Q731412	P54	Q19482	Jobi McAnuff	Wimbledon F.C.	occurUntil	2004
Q675955	P1087	2496	Evgeny Sveshnikov		occurSince	2006
Q3936	P17	Q183	Bamberg	Germany	occurSince	1945
Q1124693	P54	Q181903	Benbella Benmiloud	Algeria men's national football team	occurUntil	1988
Q981452	P54	Q1422	Elio Angelini	Juventus FC	occurUntil	1955
Q969892	P1087	2520	Jean-Marc Degraeve		occurUntil	2007
Q124853	P54	Q47762	David Johnson	England men's national association football team	occurUntil	1980
Q935	P166	Q833163	Isaac Newton	Knight Bachelor	occurUntil	1705
Q515979	P1087	2414	András Flumbort		occurSince	2002
Q952411	P1087	2319	Yair Kraidman		occurSince	2003
Q146027	P1411	Q3841596	One Direction	MTV Europe Music Award for Best UK & Ireland Act	occurSince	2012
Q728258	P1087	2448	Silvio Danailov		occurSince	2015
Q1076731	P1082	1554	Chotěšice		occurSince	1910
Q311216	P54	Q268208	John Aloisi	Australia men's national soccer team	occurSince	1997
Q666157	P1082	441	Horní Újezd		occurUntil	2001
Q362649	P1087	2507	Slavko Cicak		occurSince	2015
Q781994	P1082	105	Poyatos		occurSince	2004
Q947095	P1087	2405	Jonathan Penrose		occurUntil	2002
Q373547	P54	Q59962	Diego Lugano	Club Atlético Belgrano	occurSince	2003
Q547625	P54	Q314851	Daniel Baier	Germany national under-21 football team	occurSince	2005
Q906914	P1082	537	Nods		occurUntil	2008
Q973465	P1082	3691	San Cibrao das Viñas		occurSince	2002
Q81051	P1082	2558	Sulzbach-Laufen		occurSince	1997
Q1023882	P1082	1863	Drnholec		occurSince	1961
Q219000	P1087	2556	Zoltán Medvegy		occurUntil	2008
Q534007	P1082	774	Maspujols		occurUntil	2016
Q341423	P1082	167	Čichalov		occurUntil	2017
Q393316	P1082	308	Žabovřesky		occurUntil	1991
Q1150850	P1082	358	Císařov		occurSince	1890
Q616009	P54	Q2844832	Danilinho	América Futebol Clube	occurSince	2005
Q855825	P1082	91	Bříza		occurSince	1890
Q62227	P54	Q128446	Juan Esnáider	FC Porto	occurSince	2001
Q61792	P54	Q32494	Tim Hoogland	Schalke 04	occurUntil	2014
Q504585	P1082	709	Ebermannstadt		occurSince	1875
Q486778	P1087	2740	Boris Gelfand		occurUntil	2013
Q509688	P54	Q1628465	Andrey Popoviç	TKİ Tavşanlı Linyitspor	occurSince	2013
Q77389	P1087	2599	Robert Hübner		occurSince	2014
Q1119196	P54	Q428047	Gábor Korolovszky	Apollon Limassol FC	occurSince	2006
Q758082	P1087	2463	Attila Czebe		occurUntil	2015
Q1145764	P1411	Q5243456	Guiding Light	Daytime Emmy Award for Outstanding Younger Actor in a Drama Series	occurSince	2005
Q658838	P1082	1859	Grañén		occurSince	2015
Q555232	P1087	2679	Pendyala Harikrishna		occurUntil	2008
Q314531	P1087	2754	Alexander Grischuk		occurSince	2016
Q81070	P1082	4346	Ilshofen		occurSince	1983
Q867100	P1082	622	Chrášťovice		occurSince	1930
Q611290	P1082	227	Polícar		occurUntil	2006
Q758082	P1087	2477	Attila Czebe		occurSince	2012
Q700558	P54	Q131785	Peter Madsen	Denmark men's national football team	occurSince	2001
Q450900	P1087	2448	Nino Khurtsidze		occurSince	2010
Q1124934	P1087	2572	Robert Markuš		occurUntil	2008
Q536906	P1082	355	Borkovice		occurUntil	1970
Q829197	P1082	32	Alentisque		occurSince	2016
Q231497	P1087	2423	Zvonko Stanojoski		occurSince	2014
Q366895	P1082	965	Sivice		occurUntil	2001
Q1297072	P1087	2389	László Gonda		occurSince	2004
Q733766	P54	Q163547	Dean Kiely	Republic of Ireland men's national association football team	occurUntil	2008
Q99199	P1087	2302	Ekaterina Borulya		occurSince	2010
Q1098261	P54	Q204237	Claudiu Niculescu	FC Dinamo Bucharest	occurSince	2001
Q276428	P54	Q324854	Ralf Fährmann	Germany national under-19 football team	occurSince	2006
Q695356	P54	Q11492669	Thomas Augustinussen	AaB Fodbold	occurSince	2000
Q24241	P1346	Q106275	César Award for Best Actress	Juliette Binoche	occurSince	1994
Q486592	P1087	2559	Alon Greenfeld		occurSince	2014
Q372379	P54	Q601723	Georginio Wijnaldum	Netherlands national under-17 football team	occurSince	2005
Q964563	P1087	2543	Vasil Spasov		occurSince	2003
Q909379	P4080	7	Doubí		occurSince	1869
Q436695	P1087	2272	Kateřina Němcová		occurUntil	2010
Q99835	P1087	2494	Andreas Schenk		occurUntil	2004
Q916118	P1082	760	Mladý Smolivec		occurSince	2001
Q574951	P1082	605	Orihuela del Tremedal		occurUntil	2004
Q132190	P1087	2171	Arianne Caoili		occurUntil	2013
Q946501	P54	Q8682	Krzysztof Król	Real Madrid Club de Fútbol	occurUntil	2008
Q19831	P39	Q5449647	Peter Lilley	Financial Secretary to the Treasury	occurSince	1989
Q11593	P1411	Q1421666	The Last Airbender	Golden Raspberry Award for Worst Screenplay	occurUntil	2010
Q538311	P54	Q172025	Hugo Rubio	Chile men's national football team	occurUntil	1991
Q706379	P54	Q193481	Tomáš Řepka	AC Sparta Prague	occurSince	2006
Q539125	P54	Q179658	Marius Lăcătuș	FCSB	occurUntil	1990
Q91265	P1087	2535	Ralf Appel		occurSince	2013
Q971610	P1087	2366	John Peters		occurSince	2015
Q824377	P54	Q513840	Murat Kalkan	Konyaspor	occurUntil	2013
Q1145764	P166	Q5243445	Guiding Light	Daytime Emmy Award for Outstanding Drama Series Writing Team	occurUntil	1986
Q574197	P1082	2623	Mutlangen		occurUntil	1964
Q434047	P1087	2511	Daan Brandenburg		occurUntil	2015
Q541152	P54	Q19509	Yacine Qasmi	Stade Rennais F.C.	occurSince	2011
Q555232	P1087	2680	Pendyala Harikrishna		occurSince	2013
Q644750	P1087	2440	Alexey Khruschiov		occurSince	2004
Q964563	P1087	2566	Vasil Spasov		occurUntil	2013
Q312918	P1087	2717	Alexander Morozevich		occurUntil	2005
Q534293	P1082	2779	Höpfingen		occurUntil	1987
Q616042	P1087	2525	Wiktor Moskalenko		occurUntil	2015
Q498026	P54	Q693951	Bogdan Milić	PFC Spartak Nalchik	occurUntil	2011
Q168943	P1087	2541	Zdenko Kožul		occurUntil	2011
Q504274	P1087	2515	Stewart Haslinger		occurUntil	2017
Q444160	P54	Q849139	Antonin Koutouan	K.S.K. Beveren	occurSince	2002
Q502928	P54	Q51976	Leon Andreasen	SV Werder Bremen	occurUntil	2008
Q492446	P1087	2479	Luís Galego		occurUntil	2017
Q15493	P1082	198	Castellar de n'Hug		occurSince	2006
Q495746	P54	Q170105	Eric Obinna Chukwunyelu	Stuttgarter Kickers	occurUntil	2004
Q322888	P1087	2160	Gert Jan Timmerman		occurUntil	2016
Q258909	P2196	482	Varga Katalin Secondary School		occurSince	1999
Q1233604	P1082	36	Dobrá Voda		occurUntil	1961
Q734064	P1082	295	Milínov		occurUntil	1950
Q911856	P1082	110	Dvorek		occurUntil	1910
Q503878	P1082	2017	Offenau		occurSince	1970
Q342312	P54	Q1277549	Jimmy Briand	France national under-21 association football team	occurSince	2005
Q62244	P54	Q1120838	Nicola Amoruso	Como 1907	occurUntil	2003
Q10132	P166	Q4896696	Rafael Nadal	Best International Athlete ESPY Award	occurSince	2008
Q608600	P1087	2512	Susanto Megaranto		occurUntil	2006
Q937659	P1087	2415	Yoshiharu Habu		occurUntil	2014
Q675836	P54	Q321061	Carlos Alberto Alves Garcia	FC Sion	occurUntil	2007
Q554088	P54	Q1624749	Savaş Yılmaz	Turkey national under-21 football team	occurUntil	2011
Q533995	P1082	253	Unterwaldhausen		occurUntil	1994
Q82655	P1087	2426	Anna Ushenina		occurSince	2015
Q276424	P54	Q2331381	Ivo Iličević	Croatia national under-21 football team	occurSince	2007
Q943533	P1087	2624	Jeroen Piket		occurUntil	2016
Q1027326	P1082	1155	Obrataň		occurSince	1961
Q389848	P54	Q134916	Jorge Fossati	Uruguay men's national football team	occurUntil	1985
Q99230	P1087	2486	Jan Michael Sprenger		occurUntil	2014
Q831114	P1087	2464	Gabor Kallai		occurUntil	2015
Q651672	P1082	585	Sazovice		occurUntil	1930
Q523144	P1411	Q24137	André Téchiné	César Award for Best Director	occurSince	1977
Q1118818	P54	Q500988	Andrėjus Tereškinas	FK Žalgiris	occurSince	2003
Q385056	P1082	101	El Manzano		occurUntil	2006
Q943533	P1087	2624	Jeroen Piket		occurUntil	2016
Q276818	P1087	2360	Jacob Aagaard		occurSince	2003
Q392231	P1082	682	Šošůvka		occurUntil	1961
Q276818	P1087	2449	Jacob Aagaard		occurSince	2005
Q1146402	P1082	341	Le Breuil-sous-Argenton		occurUntil	1975
Q685921	P1082	160	Janův Důl		occurUntil	2017
Q620675	P1087	2208	Jordi Ayza i Ballester		occurSince	2012
Q352413	P1087	2630	Alexander Beliavsky		occurSince	2015
Q310712	P54	Q957565	Michalis Sifakis	Greece national under-21 football team	occurUntil	2006
Q573312	P54	Q104770	Kevin Vogt	1. FC Köln	occurUntil	2015
Q527913	P1087	2346	Beata Kądziołka		occurSince	2006
Q608600	P1087	2524	Susanto Megaranto		occurUntil	2013
Q316625	P54	Q113000	Thomas Enevoldsen	KV Mechelen	occurSince	2012
Q62008	P1082	2408	Hausen im Wiesental		occurUntil	2002
Q837	P463	Q191384	Nepal	International Bank for Reconstruction and Development	occurSince	1961
Q664686	P54	Q761583	Dedi Ben Dayan	Hapoel Kfar Saba F.C.	occurSince	2003
Q688933	P54	Q321061	Néstor Clausen	FC Sion	occurUntil	1994
Q995601	P1082	954	Cornudella de Montsant		occurSince	2014
Q248741	P54	Q186532	Aki Riihilahti	Finland men's national football team	occurSince	1998
Q536152	P1082	82	Ajamil		occurSince	2006
Q673119	P1082	220	Jonquerets-de-Livet		occurUntil	1982
Q99199	P1087	2299	Ekaterina Borulya		occurUntil	2016
Q108560	P166	Q2603334	A. R. Rahman	Zee Cine Award for Best Music Director	occurUntil	2008
Q450900	P1087	2399	Nino Khurtsidze		occurSince	2004
Q48053	P166	Q185493	Kirill Moskalenko	Order of Lenin	occurUntil	1962
Q470660	P54	Q157020	Markus Heppke	Rot-Weiß Oberhausen	occurSince	2009
Q715706	P54	Q1510813	Aleksandar Đurić	South Melbourne Football Club	occurUntil	1994
Q310971	P54	Q155452	Cha Du-ri	TuS Koblenz	occurSince	2007
Q888192	P54	Q646204	Michael Jefferson Nascimento	JEF United Chiba	occurUntil	2009
Q547755	P1082	125	Husí Lhota		occurSince	1980
Q373414	P1082	592	Přezletice		occurSince	1890
Q219902	P54	Q2739	Cristiano Lupatelli	AS Roma	occurSince	1999
Q183250	P2962	Q105269	Judit Polgár	Grandmaster	occurSince	1992
Q355830	P54	Q1422	Matteo Brighi	Juventus FC	occurSince	2000
Q362565	P54	Q48953	Iain Turner	Wycombe Wanderers F.C.	occurUntil	2005
Q59737	P69	Q189441	Jan Kochanowski	Jagiellonian University	occurSince	1544
Q583139	P1087	2501	Walter Arencibia		occurUntil	2013
Q950967	P54	Q1128631	Gordon McQueen	Leeds United F.C.	occurUntil	1978
Q1259475	P1082	1474	Drnovice		occurSince	1890
Q919035	P1082	1452	Potes		occurUntil	2013
Q1153183	P54	Q297430	Andrea Silenzi	S.S. Arezzo	occurUntil	1988
Q537729	P1082	5746	Billigheim		occurSince	1993
Q521913	P54	Q503321	Camilo Romero	C.D. Guadalajara	occurUntil	1991
Q308119	P54	Q18708	Abdeslam Ouaddou	Fulham F.C.	occurSince	2001
Q963286	P54	Q136433	Ivan Ploshtakov	PFC CSKA Sofia	occurSince	2005
Q700357	P54	Q303033	Rubin Okotie	Austria national under-21 football team	occurSince	2007
Q552710	P54	Q726080	Dmitri Kharine	Russia men's national football team	occurSince	1992
Q119383	P1087	2190	Petra Feibert		occurUntil	2014
Q354629	P54	Q958008	Mario Melchiot	Umm Salal SC	occurSince	2010
Q741364	P1087	2490	Aleksandar Matanović		occurSince	2014
Q657556	P1082	576	Travčice		occurUntil	1869
Q116928	P1411	Q257235	The Twilight Saga: New Moon	MTV Movie Award for Best Kiss	occurUntil	2010
Q1275033	P1087	2629	Alexander Goldin		occurSince	2003
Q489751	P1082	1317	Sioux County		occurSince	2012
Q1109530	P1087	2277	Petra Movsesjanová		occurUntil	2001
Q557966	P1082	1395	Colomera		occurSince	2016
Q1055217	P1082	607	Horní Poříčí		occurUntil	1869
Q330051	P54	Q428047	Abraham Gneki Guié	Apollon Limassol FC	occurSince	2014
Q690059	P54	Q324854	Kevin Pezzoni	Germany national under-19 football team	occurSince	2007
Q566127	P54	Q161074	Uwe Rösler	FC Sachsen Leipzig	occurUntil	1989
Q375427	P54	Q107818	Cristiano Pereira de Souza	FC Energie Cottbus	occurSince	2001
Q954175	P1082	1147	Calaceite		occurSince	2005
Q832914	P1082	53	Fuentecantos		occurUntil	2001
Q489833	P54	Q173009	Saša Drakulić	FK Crvena zvezda	occurUntil	1994
Q80501	P54	Q244317	Davit Manoyan	FC Pyunik	occurUntil	2012
Q664	P463	Q1043527	New Zealand	Multilateral Investment Guarantee Agency	occurSince	2008
Q214713	P1087	2702	Alexei Shirov		occurUntil	2015
Q1242317	P1082	1693	Busturia		occurSince	2014
Q1232342	P1082	598	Dlouhomilov		occurSince	1970
Q198059	P54	Q852033	Guyon Fernandez	Perth Glory FC	occurSince	2015
Q504274	P1087	2553	Stewart Haslinger		occurSince	2013
Q433358	P1087	2445	Elina Danielian		occurUntil	2015
Q691272	P54	Q2442864	Gary Kagelmacher	Uruguay national under-20 football team	occurUntil	2007
Q916118	P1082	848	Mladý Smolivec		occurSince	1991
Q1226580	P166	Q185493	Dinmukhamed Konayev	Order of Lenin	occurSince	1962
Q465579	P1087	2297	Laura Rogule		occurSince	2016
Q13814	P1082	2659	Prats de Lluçanès		occurUntil	2012
Q1286294	P54	Q255296	Levente Schultz	Vasas SC	occurSince	2003
Q837051	P1082	2466	Mequinenza		occurUntil	2001
Q1310812	P54	Q1322654	Froylán Ledezma	Liga Deportiva Alajuelense	occurSince	1995
Q600039	P1082	194	Miřetice		occurSince	1961
Q969892	P1087	2562	Jean-Marc Degraeve		occurUntil	2003
Q888894	P54	Q849544	Bobsam Elejiko	K.V.C. Westerlo	occurSince	2003
Q874649	P54	Q189671	Ferdinand Wesely	FC Basel	occurSince	1932
Q766609	P54	Q180845	Marcos Antônio Malachias Júnior	Bulgaria men's national football team	occurUntil	2014
Q67746	P1087	2604	Rustem Dautov		occurUntil	2014
Q644601	P54	Q201969	Paulo Vogt	FC Winterthur	occurSince	2002
Q120415	P54	Q160532	Reiner Plaßhenrich	SC Paderborn 07	occurSince	2002
Q242490	P1352	7	Feng Tianwei		occurUntil	2015
Q809581	P1082	2681	Bartošovice v Orlických horách		occurSince	1880
Q168943	P1087	2595	Zdenko Kožul		occurUntil	2002
Q473184	P1087	2553	Valeri Filippov		occurSince	2015
Q29207	P39	Q17592486	Sauli Niinistö	member of the Parliament of Finland	occurUntil	2003
Q1075157	P1082	360	Chleny		occurSince	1869
Q48989	P166	Q838121	ZDF	Peabody Awards	occurSince	2007
Q774268	P1082	1009	Lukavec		occurSince	1961
Q743118	P54	Q132885	Cyrille Pouget	Olympique de Marseille	occurSince	1999
Q937480	P1087	2504	Vladimir Petkov		occurUntil	2009
Q1075434	P1082	277	Chlumy		occurUntil	1921
Q369165	P54	Q6463	Festus Agu	FC St. Pauli	occurSince	2003
Q988834	P1082	848	Frómista		occurUntil	2008
Q637636	P54	Q193481	Radek Slončík	AC Sparta Prague	occurUntil	2001
Q610497	P54	Q18640	Cristian Leiva	Club de Gimnasia y Esgrima La Plata	occurSince	2003
Q718443	P54	Q1464421	Václav Kadlec	Czech Republic national under-21 football team	occurUntil	2015
Q11954	P54	Q166776	Dries Mertens	Belgium men's national football team	occurSince	2011
Q281976	P1082	703	Moos		occurSince	1875
Q156747	P17	Q243610	Poltava	Ukrainian People's Republic	occurUntil	1919
Q833477	P1082	48	Narros		occurSince	2013
Q835092	P1082	733	Langa de Duero		occurUntil	2016
